Date,Direction,Coin,Futures,Transaction amount,Average Price,Realized P/L,NetProfits,Fee,
2025-01-29 21:06:40,Close short,USDT,BTCUSDT,0.001,103053.4,-0.205302631579,-0.267134671579,-0.06183204,
2025-01-29 21:01:17,Open long,USDT,BTCUSDT,0.001,103106.3,0,0,-0.06186378,
2025-01-29 20:59:24,Open short,USDT,BTCUSDT,0.002,103599.9,0,0,-0.12431988,
2025-01-29 20:51:10,Open long,USDT,BTCUSDT,0.001,103700,0,0,-0.06222,
2025-01-29 20:51:10,Close short,USDT,BTCUSDT,0.001,103699.7,-0.940050000001,-1.002269820001,-0.06221982,
2025-01-29 20:47:45,Open short,USDT,BTCUSDT,0.006,103686.9,0,0,-0.37327284,
2025-01-29 20:46:45,Close long,USDT,BTCUSDT,0.007,103725.1,1.083999999999,0.648354579999,-0.43564542,
2025-01-29 20:46:02,Open long,USDT,BTCUSDT,0.001,103719.8,0,0,-0.06223188,
2025-01-29 20:46:02,Open long,USDT,BTCUSDT,0.001,103717.9,0,0,-0.06223074,
2025-01-29 20:45:43,Open long,USDT,BTCUSDT,0.004,103500,0,0,-0.2484,
2025-01-29 20:44:23,Open short,USDT,BTCUSDT,0.003,103200,0,0,-0.06192,
2025-01-29 20:42:09,Open long,USDT,BTCUSDT,0.001,103554,0,0,-0.0621324,
2025-01-29 20:42:09,Close short,USDT,BTCUSDT,0.001,103590.3,-1.595600000001,-1.657754180001,-0.06215418,
2025-01-29 20:41:30,Open short,USDT,BTCUSDT,0.001,103812.2,0,0,-0.06228732,
2025-01-29 20:40:54,Close long,USDT,BTCUSDT,0.026,103959.6,39.96989032258,38.34812056258,-1.62176976,
2025-01-29 20:40:25,Open long,USDT,BTCUSDT,0.001,103392,0,0,-0.0620352,
2025-01-29 20:40:25,Open long,USDT,BTCUSDT,0.001,103400,0,0,-0.06204,
2025-01-29 20:38:28,Open short,USDT,BTCUSDT,0.001,102264.9,0,0,-0.06135894,
2025-01-29 20:33:17,Open short,USDT,BTCUSDT,0.001,102251.4,0,0,-0.06135084,
2025-01-29 20:32:26,Open short,USDT,BTCUSDT,0.001,102124.9,0,0,-0.06127494,
2025-01-29 20:31:45,Open short,USDT,BTCUSDT,0.001,101936.1,0,0,-0.06116166,
2025-01-29 20:30:55,Open short,USDT,BTCUSDT,0.001,101712.5,0,0,-0.0610275,
2025-01-29 20:30:20,Open long,USDT,BTCUSDT,0.002,101590.8,0,0,-0.12190896,
2025-01-29 20:29:29,Open long,USDT,BTCUSDT,0.002,101529.3,0,0,-0.12183516,
2025-01-29 20:29:14,Open long,USDT,BTCUSDT,0.002,101445.2,0,0,-0.12173424,
2025-01-29 20:28:33,Open short,USDT,BTCUSDT,0.001,101430,0,0,-0.060858,
2025-01-29 20:28:33,Close long,USDT,BTCUSDT,0.001,101430,-1.184283870968,-1.245141870968,-0.060858,
2025-01-29 20:27:57,Open long,USDT,BTCUSDT,0.002,101473.2,0,0,-0.12176784,
2025-01-29 20:26:41,Open short,USDT,BTCUSDT,0.001,101575,0,0,-0.060945,
2025-01-29 20:26:41,Close long,USDT,BTCUSDT,0.001,101575,-1.173529032259,-1.234474032259,-0.060945,
2025-01-29 20:25:47,Open short,USDT,BTCUSDT,0.002,101420,0,0,-0.121704,
2025-01-29 20:25:47,Close long,USDT,BTCUSDT,0.002,101420,-2.657058064517,-2.778762064517,-0.121704,
2025-01-29 20:18:41,Close short,USDT,BTCUSDT,0.004,101379.5,0.3014,0.0580892,-0.2433108,
2025-01-29 20:18:11,Open short,USDT,BTCUSDT,0.002,101443.7,0,0,-0.12173244,
2025-01-29 20:18:11,Close long,USDT,BTCUSDT,0.002,101443.7,-2.609658064517,-2.731390504517,-0.12173244,
2025-01-29 20:18:09,Open short,USDT,BTCUSDT,0.002,101466,0,0,-0.1217592,
2025-01-29 20:18:09,Close long,USDT,BTCUSDT,0.002,101454.9,-2.587258064517,-2.709003944517,-0.12174588,
2025-01-29 20:17:59,Close short,USDT,BTCUSDT,0.028,101597.4,2.286899999999,0.580063679999,-1.70683632,
2025-01-29 20:17:52,Open short,USDT,BTCUSDT,0.002,101604.9,0,0,-0.12192588,
2025-01-29 20:17:52,Close long,USDT,BTCUSDT,0.002,101604.9,-2.287258064517,-2.409183944517,-0.12192588,
2025-01-29 20:17:28,Open short,USDT,BTCUSDT,0.002,101650,0,0,-0.12198,
2025-01-29 20:17:28,Close long,USDT,BTCUSDT,0.002,101650,-2.197058064517,-2.319038064517,-0.12198,
2025-01-29 20:13:16,Open short,USDT,BTCUSDT,0.003,101792.4,0,0,-0.18322632,
2025-01-29 20:13:16,Close long,USDT,BTCUSDT,0.002,101785.7,-1.925658064517,-2.047800904517,-0.12214284,
2025-01-29 20:13:16,Close long,USDT,BTCUSDT,0.001,101790.2,-0.958329032259,-1.019403152259,-0.06107412,
2025-01-29 20:12:14,Open short,USDT,BTCUSDT,0.019,101654.7,0,0,-1.15886358,
2025-01-29 20:10:41,Open short,USDT,BTCUSDT,0.002,101843.9,0,0,-0.12221268,
2025-01-29 20:06:34,Open long,USDT,BTCUSDT,0.005,102247.1,0,0,-0.3067413,
2025-01-29 20:06:12,Open long,USDT,BTCUSDT,0.005,102400.8,0,0,-0.3072024,
2025-01-29 20:04:54,Close short,USDT,BTCUSDT,0.005,102086.9,4.2755,3.9692393,-0.3062607,
2025-01-29 19:57:07,Open short,USDT,BTCUSDT,0.005,102942,0,0,-0.308826,
2025-01-29 19:55:36,Open long,USDT,BTCUSDT,0.011,102964.9,0,0,-0.67956834,
2025-01-29 19:55:19,Open long,USDT,BTCUSDT,0.005,102955,0,0,-0.308865,
2025-01-29 19:54:49,Open long,USDT,BTCUSDT,0.005,102915.2,0,0,-0.3087456,
2025-01-29 19:54:05,Close long,USDT,BTCUSDT,0.006,102937.4,1.2271813912,0.8566067512,-0.37057464,
2025-01-29 19:54:05,Close long,USDT,BTCUSDT,0.052,102933,10.406772057074,7.195262457074,-3.2115096,
2025-01-29 19:47:33,Open long,USDT,BTCUSDT,0.003,102762.6,0,0,-0.18497268,
2025-01-29 19:47:33,Close short,USDT,BTCUSDT,0.003,102762.6,-0.4677,-0.65267268,-0.18497268,
2025-01-29 19:47:26,Open long,USDT,BTCUSDT,0.002,102744.7,0,0,-0.12329364,
2025-01-29 19:47:26,Close short,USDT,BTCUSDT,0.002,102744.7,-0.276,-0.39929364,-0.12329364,
2025-01-29 19:47:00,Open long,USDT,BTCUSDT,0.001,102734.5,0,0,-0.0616407,
2025-01-29 19:47:00,Close short,USDT,BTCUSDT,0.001,102734.5,-0.1278,-0.1894407,-0.0616407,
2025-01-29 19:40:35,Open long,USDT,BTCUSDT,0.005,102681.7,0,0,-0.3080451,
2025-01-29 19:40:35,Close short,USDT,BTCUSDT,0.005,102681.7,-0.375,-0.6830451,-0.3080451,
2025-01-29 19:38:15,Open short,USDT,BTCUSDT,0.011,102606.7,0,0,-0.67720422,
2025-01-29 19:38:15,Close long,USDT,BTCUSDT,0.011,102606.7,-1.420953448276,-2.098157668276,-0.67720422,
2025-01-29 19:36:37,Open long,USDT,BTCUSDT,0.005,102728.2,0,0,-0.3081846,
2025-01-29 19:35:11,Open long,USDT,BTCUSDT,0.011,102758.5,0,0,-0.6782061,
2025-01-29 19:34:57,Open long,USDT,BTCUSDT,0.005,102770,0,0,-0.30831,
2025-01-29 19:34:46,Open long,USDT,BTCUSDT,0.005,102756.8,0,0,-0.3082704,
2025-01-29 19:33:57,Open long,USDT,BTCUSDT,0.032,102720.7,0,0,-1.97223744,
2025-01-29 19:33:57,Close short,USDT,BTCUSDT,0.032,102720.7,-9.653821600153,-11.626059040153,-1.97223744,
2025-01-29 19:33:41,Close long,USDT,BTCUSDT,0.11,102718.2,37.169962814021,30.390561614021,-6.7794012,
2025-01-29 19:32:57,Open long,USDT,BTCUSDT,0.007,102773.6,0,0,-0.43164912,
2025-01-29 19:32:57,Close short,USDT,BTCUSDT,0.007,102773.6,-2.482073475034,-2.913722595034,-0.43164912,
2025-01-29 19:32:44,Open short,USDT,BTCUSDT,0.012,102771.1,0,0,-0.73995192,
2025-01-29 19:32:43,Close long,USDT,BTCUSDT,0.012,102771.1,5.01046168707,4.27050976707,-0.73995192,
2025-01-29 19:31:58,Open long,USDT,BTCUSDT,0.003,102744.1,0,0,-0.18493938,
2025-01-29 19:31:58,Close short,USDT,BTCUSDT,0.003,102744.1,-1.444688341688,-1.629627721688,-0.18493938,
2025-01-29 19:31:44,Open long,USDT,BTCUSDT,0.003,102775.1,0,0,-0.18499518,
2025-01-29 19:31:43,Close short,USDT,BTCUSDT,0.004,102775.1,-2.05025112225,-2.29691136225,-0.24666024,
2025-01-29 19:31:11,Open long,USDT,BTCUSDT,0.005,102667,0,0,-0.308001,
2025-01-29 19:31:11,Close short,USDT,BTCUSDT,0.005,102667,-2.022313902813,-2.330314902813,-0.308001,
2025-01-29 19:29:45,Open long,USDT,BTCUSDT,0.003,102525.3,0,0,-0.18454554,
2025-01-29 19:29:45,Close short,USDT,BTCUSDT,0.003,102525.3,-0.788288341688,-0.972833881688,-0.18454554,
2025-01-29 19:29:07,Open long,USDT,BTCUSDT,0.005,102499.9,0,0,-0.3074997,
2025-01-29 19:29:07,Close short,USDT,BTCUSDT,0.005,102499.9,-1.186813902813,-1.494313602813,-0.3074997,
2025-01-29 19:29:00,Open long,USDT,BTCUSDT,0.003,102498.4,0,0,-0.18449712,
2025-01-29 19:29:00,Close short,USDT,BTCUSDT,0.004,102498.4,-0.94345112225,-1.18944728225,-0.24599616,
2025-01-29 19:28:12,Open long,USDT,BTCUSDT,0.006,102419.7,0,0,-0.36871092,
2025-01-29 19:28:12,Close short,USDT,BTCUSDT,0.006,102419.7,-0.942976683375,-1.311687603375,-0.36871092,
2025-01-29 19:25:38,Open long,USDT,BTCUSDT,0.018,102375.5,0,0,-1.1056554,
2025-01-29 19:25:38,Close short,USDT,BTCUSDT,0.018,102375.5,-2.033330050124,-3.138985450124,-1.1056554,
2025-01-29 19:24:52,Open long,USDT,BTCUSDT,0.008,102235,0,0,-0.490728,
2025-01-29 19:24:52,Close short,USDT,BTCUSDT,0.008,102235,0.2202977555,-0.2704302445,-0.490728,
2025-01-29 19:24:41,Open long,USDT,BTCUSDT,0.009,102242.5,0,0,-0.5521095,
2025-01-29 19:24:40,Close short,USDT,BTCUSDT,0.009,102242.5,0.180334974938,-0.371774525062,-0.5521095,
2025-01-29 19:24:17,Open long,USDT,BTCUSDT,0.008,102170.2,0,0,-0.49041696,
2025-01-29 19:24:17,Open long,USDT,BTCUSDT,0.002,102170.2,0,0,-0.12260424,
2025-01-29 19:24:17,Close short,USDT,BTCUSDT,0.01,102170.2,0.923372194375,0.310350994375,-0.6130212,
2025-01-29 19:23:28,Open short,USDT,BTCUSDT,0.004,102136.1,0,0,-0.24512664,
2025-01-29 19:23:28,Close long,USDT,BTCUSDT,0.004,102136.1,-0.613188142754,-0.858314782754,-0.24512664,
2025-01-29 19:23:12,Open short,USDT,BTCUSDT,0.005,102139.1,0,0,-0.3064173,
2025-01-29 19:23:12,Close long,USDT,BTCUSDT,0.005,102140,-0.746985178442,-1.053405178442,-0.30642,
2025-01-29 19:21:44,Open short,USDT,BTCUSDT,0.005,102189.6,0,0,-0.3065688,
2025-01-29 19:21:44,Close long,USDT,BTCUSDT,0.005,102189.6,-0.498985178442,-0.805553978442,-0.3065688,
2025-01-29 19:20:45,Open short,USDT,BTCUSDT,0.016,102269.9,0,0,-0.98179104,
2025-01-29 19:20:45,Close long,USDT,BTCUSDT,0.016,102269.9,-0.311952571013,-1.293743611013,-0.98179104,
2025-01-29 19:20:37,Open short,USDT,BTCUSDT,0.007,102280,0,0,-0.429576,
2025-01-29 19:20:37,Close long,USDT,BTCUSDT,0.007,102280,-0.065779249818,-0.495355249818,-0.429576,
2025-01-29 19:19:58,Open short,USDT,BTCUSDT,0.008,102315,0,0,-0.491112,
2025-01-29 19:19:58,Close long,USDT,BTCUSDT,0.008,102315,0.204823714493,-0.286288285507,-0.491112,
2025-01-29 19:19:47,Open short,USDT,BTCUSDT,0.009,102304.9,0,0,-0.55244646,
2025-01-29 19:19:47,Close long,USDT,BTCUSDT,0.009,102304.9,0.139526678805,-0.412919781195,-0.55244646,
2025-01-29 19:16:27,Open long,USDT,BTCUSDT,0.005,102268.2,0,0,-0.3068046,
2025-01-29 19:16:27,Close short,USDT,BTCUSDT,0.005,102268.2,0.018207956524,-0.288596643476,-0.3068046,
2025-01-29 19:14:57,Open long,USDT,BTCUSDT,0.005,102267.1,0,0,-0.3068013,
2025-01-29 19:14:57,Close short,USDT,BTCUSDT,0.005,102267.1,0.023707956524,-0.283093343476,-0.3068013,
2025-01-29 19:13:47,Open long,USDT,BTCUSDT,0.014,102249.9,0,0,-0.85889916,
2025-01-29 19:13:47,Close short,USDT,BTCUSDT,0.014,102249.9,0.307182278268,-0.551716881732,-0.85889916,
2025-01-29 19:11:16,Open short,USDT,BTCUSDT,0.036,102327.4,0,0,-2.21027184,
2025-01-29 19:11:16,Close long,USDT,BTCUSDT,0.036,102334.2,1.227692286962,-0.982726433038,-2.21041872,
2025-01-29 19:10:02,Open long,USDT,BTCUSDT,0.004,102383.3,0,0,-0.24571992,
2025-01-29 19:10:02,Close short,USDT,BTCUSDT,0.004,102383.3,-0.668067269562,-0.913787189562,-0.24571992,
2025-01-29 19:09:42,Open long,USDT,BTCUSDT,0.004,102377.8,0,0,-0.24570672,
2025-01-29 19:09:42,Close short,USDT,BTCUSDT,0.004,102377.8,-0.646067269562,-0.891773989562,-0.24570672,
2025-01-29 19:08:51,Open long,USDT,BTCUSDT,0.004,102362.8,0,0,-0.24567072,
2025-01-29 19:08:51,Close short,USDT,BTCUSDT,0.004,102362.8,-0.586067269562,-0.831737989562,-0.24567072,
2025-01-29 19:08:06,Open long,USDT,BTCUSDT,0.005,102349.9,0,0,-0.3070497,
2025-01-29 19:08:06,Close short,USDT,BTCUSDT,0.005,102349.9,-0.668084086952,-0.975133786952,-0.3070497,
2025-01-29 19:07:49,Open long,USDT,BTCUSDT,0.013,102341.9,0,0,-0.79826682,
2025-01-29 19:07:49,Close short,USDT,BTCUSDT,0.013,102341.9,-1.633018626074,-2.431285446074,-0.79826682,
2025-01-29 19:07:49,Close short,USDT,BTCUSDT,0.001,102337,-0.120716817391,-0.182119017391,-0.0614022,
2025-01-29 19:07:23,Open long,USDT,BTCUSDT,0.015,102314.4,0,0,-0.9208296,
2025-01-29 19:07:23,Close short,USDT,BTCUSDT,0.014,102314.4,-1.373635443464,-2.233076403464,-0.85944096,
2025-01-29 19:07:23,Close short,USDT,BTCUSDT,0.002,102305.8,-0.179033634781,-0.301800594781,-0.12276696,
2025-01-29 19:06:52,Open long,USDT,BTCUSDT,0.01,102236.2,0,0,-0.6134172,
2025-01-29 19:06:52,Close short,USDT,BTCUSDT,0.01,102236.2,-0.199168173903,-0.812585373903,-0.6134172,
2025-01-29 19:04:20,Open short,USDT,BTCUSDT,0.005,102068.6,0,0,-0.3062058,
2025-01-29 19:04:20,Close long,USDT,BTCUSDT,0.005,102068.6,-1.038388975388,-1.344594775388,-0.3062058,
2025-01-29 19:04:07,Open short,USDT,BTCUSDT,0.007,102092.1,0,0,-0.42878682,
2025-01-29 19:04:07,Close long,USDT,BTCUSDT,0.007,102092.1,-1.289244565544,-1.718031385544,-0.42878682,
2025-01-29 19:03:20,Open short,USDT,BTCUSDT,0.007,102119.4,0,0,-0.42890148,
2025-01-29 19:03:20,Close long,USDT,BTCUSDT,0.007,102119.4,-1.098144565544,-1.527046045544,-0.42890148,
2025-01-29 19:02:56,Open short,USDT,BTCUSDT,0.009,102145.3,0,0,-0.55158462,
2025-01-29 19:02:56,Close long,USDT,BTCUSDT,0.009,102145.3,-1.178800155699,-1.730384775699,-0.55158462,
2025-01-29 19:02:48,Open short,USDT,BTCUSDT,0.01,102152.6,0,0,-0.6129156,
2025-01-29 19:02:48,Close long,USDT,BTCUSDT,0.01,102150.3,-1.259777950776,-1.872679750776,-0.6129018,
2025-01-29 19:02:21,Open short,USDT,BTCUSDT,0.01,102220,0,0,-0.61332,
2025-01-29 19:02:21,Close long,USDT,BTCUSDT,0.01,102220,-0.562777950776,-1.176097950776,-0.61332,
2025-01-29 19:02:11,Open short,USDT,BTCUSDT,0.025,102247.3,0,0,-1.5337095,
2025-01-29 19:02:11,Close long,USDT,BTCUSDT,0.025,102247.3,-0.72444487694,-2.25815437694,-1.5337095,
2025-01-29 19:00:39,Open long,USDT,BTCUSDT,0.018,102422.3,0,0,-1.10616084,
2025-01-29 19:00:39,Close short,USDT,BTCUSDT,0.018,102425.7,-1.295427615566,-2.401625175566,-1.10619756,
2025-01-29 18:59:12,Open short,USDT,BTCUSDT,0.008,102326.7,0,0,-0.49116816,
2025-01-29 18:59:12,Close long,USDT,BTCUSDT,0.007,102326.7,0.523314673533,0.093542533533,-0.42977214,
2025-01-29 18:59:12,Close long,USDT,BTCUSDT,0.001,102326.7,0.074759239076,0.013363219076,-0.06139602,
2025-01-29 18:45:41,Open long,USDT,BTCUSDT,0.004,102530.3,0,0,-0.24607272,
2025-01-29 18:45:41,Close short,USDT,BTCUSDT,0.004,102530.3,-0.677438884382,-0.923511604382,-0.24607272,
2025-01-29 18:43:28,Open long,USDT,BTCUSDT,0.015,102616.4,0,0,-0.9235476,
2025-01-29 18:43:28,Close short,USDT,BTCUSDT,0.015,102613.1,-3.782395816431,-4.705913716431,-0.9235179,
2025-01-29 18:43:10,Open short,USDT,BTCUSDT,0.007,102606.4,0,0,-0.43094688,
2025-01-29 18:43:10,Open short,USDT,BTCUSDT,0.001,102606.4,0,0,-0.06156384,
2025-01-29 18:43:10,Open short,USDT,BTCUSDT,0.002,102606.4,0,0,-0.12312768,
2025-01-29 18:43:10,Close long,USDT,BTCUSDT,0.01,102606.4,4.222976467302,3.607338067302,-0.6156384,
2025-01-29 18:39:27,Open long,USDT,BTCUSDT,0.004,102628.2,0,0,-0.24630768,
2025-01-29 18:39:27,Close short,USDT,BTCUSDT,0.004,102628.2,-1.32079244448,-1.56710012448,-0.24630768,
2025-01-29 18:39:19,Open short,USDT,BTCUSDT,0.011,102611.6,0,0,-0.67723656,
2025-01-29 18:39:19,Close long,USDT,BTCUSDT,0.011,102611.6,4.892185730111,4.214949170111,-0.67723656,
2025-01-29 18:38:29,Open short,USDT,BTCUSDT,0.012,102619.4,0,0,-0.73885968,
2025-01-29 18:38:29,Close long,USDT,BTCUSDT,0.012,102619.4,5.430529887394,4.691670207394,-0.73885968,
2025-01-29 18:37:50,Open long,USDT,BTCUSDT,0.004,102487.1,0,0,-0.24596904,
2025-01-29 18:37:50,Close short,USDT,BTCUSDT,0.004,102487.1,-2.217663755631,-2.463632795631,-0.24596904,
2025-01-29 18:37:21,Open long,USDT,BTCUSDT,0.002,102543.4,0,0,-0.12305208,
2025-01-29 18:37:21,Close short,USDT,BTCUSDT,0.002,102543.4,-1.221431877816,-1.344483957816,-0.12305208,
2025-01-29 18:37:07,Open long,USDT,BTCUSDT,0.007,102522.4,0,0,-0.43059408,
2025-01-29 18:37:07,Close short,USDT,BTCUSDT,0.007,102522.4,-4.128011572354,-4.558605652354,-0.43059408,
2025-01-29 18:36:41,Open long,USDT,BTCUSDT,0.003,102588.7,0,0,-0.18465966,
2025-01-29 18:36:41,Close short,USDT,BTCUSDT,0.003,102588.7,-1.968047816723,-2.152707476723,-0.18465966,
2025-01-29 18:36:29,Open long,USDT,BTCUSDT,0.003,102595.9,0,0,-0.18467262,
2025-01-29 18:36:29,Close short,USDT,BTCUSDT,0.003,102595.9,-1.989647816723,-2.174320436723,-0.18467262,
2025-01-29 18:36:06,Open long,USDT,BTCUSDT,0.004,102562.6,0,0,-0.24615024,
2025-01-29 18:36:06,Close short,USDT,BTCUSDT,0.004,102562.6,-2.519663755631,-2.765813995631,-0.24615024,
2025-01-29 18:36:00,Open long,USDT,BTCUSDT,0.004,102629.9,0,0,-0.24631176,
2025-01-29 18:36:00,Close short,USDT,BTCUSDT,0.004,102629.9,-2.788863755631,-3.035175515631,-0.24631176,
2025-01-29 18:24:46,Open long,USDT,BTCUSDT,0.003,102310,0,0,-0.184158,
2025-01-29 18:24:21,Open long,USDT,BTCUSDT,0.005,102300.2,0,0,-0.3069006,
2025-01-29 18:24:00,Open long,USDT,BTCUSDT,0.002,102308.4,0,0,-0.12277008,
2025-01-29 18:24:00,Open long,USDT,BTCUSDT,0.001,102315.8,0,0,-0.06138948,
2025-01-29 18:24:00,Open long,USDT,BTCUSDT,0.002,102308.4,0,0,-0.12277008,
2025-01-29 18:23:28,Open long,USDT,BTCUSDT,0.005,102293.5,0,0,-0.3068805,
2025-01-29 18:22:12,Open long,USDT,BTCUSDT,0.005,102245.2,0,0,-0.3067356,
2025-01-29 18:20:15,Open long,USDT,BTCUSDT,0.005,102334.3,0,0,-0.3070029,
2025-01-29 18:18:40,Open long,USDT,BTCUSDT,0.002,102359.4,0,0,-0.12283128,
2025-01-29 18:18:40,Close short,USDT,BTCUSDT,0.002,102359.4,-0.853431877816,-0.976263157816,-0.12283128,
2025-01-29 18:03:01,Open long,USDT,BTCUSDT,0.006,102123.1,0,0,-0.36764316,
2025-01-29 18:03:01,Close short,USDT,BTCUSDT,0.006,102123.1,-1.142495633446,-1.510138793446,-0.36764316,
2025-01-29 17:45:14,Open long,USDT,BTCUSDT,0.006,102110,0,0,-0.367596,
2025-01-29 17:45:14,Close short,USDT,BTCUSDT,0.006,102110,-1.063895633446,-1.431491633446,-0.367596,
2025-01-29 16:41:36,Open short,USDT,BTCUSDT,0.014,101929.1,0,0,-0.85620444,
2025-01-29 16:41:36,Close long,USDT,BTCUSDT,0.014,101929.1,0.101552516614,-0.754651923386,-0.85620444,
2025-01-29 16:29:42,Open short,USDT,BTCUSDT,0.017,101975,0,0,-1.040145,
2025-01-29 16:29:42,Close long,USDT,BTCUSDT,0.017,101975,0.903613770174,-0.136531229826,-1.040145,
2025-01-29 16:29:01,Open long,USDT,BTCUSDT,0.003,101871,0,0,-0.1833678,
2025-01-29 16:29:01,Close short,USDT,BTCUSDT,0.003,101871,0.118132772663,-0.065235027337,-0.1833678,
2025-01-29 16:08:49,Open long,USDT,BTCUSDT,0.003,102294.9,0,0,-0.18413082,
2025-01-29 16:08:49,Close short,USDT,BTCUSDT,0.003,102294.9,-1.153567227337,-1.337698047337,-0.18413082,
2025-01-29 16:08:34,Open long,USDT,BTCUSDT,0.003,102321.8,0,0,-0.18417924,
2025-01-29 16:08:34,Close short,USDT,BTCUSDT,0.003,102321.8,-1.234267227337,-1.418446467337,-0.18417924,
2025-01-29 16:08:19,Open long,USDT,BTCUSDT,0.004,102278.6,0,0,-0.24546864,
2025-01-29 16:08:19,Close short,USDT,BTCUSDT,0.004,102278.6,-1.472889636449,-1.718358276449,-0.24546864,
2025-01-29 16:07:15,Open long,USDT,BTCUSDT,0.004,102200.2,0,0,-0.24528048,
2025-01-29 16:07:15,Close short,USDT,BTCUSDT,0.004,102200.2,-1.159289636449,-1.404570116449,-0.24528048,
2025-01-29 16:07:05,Open long,USDT,BTCUSDT,0.005,102260.6,0,0,-0.3067818,
2025-01-29 16:07:05,Close short,USDT,BTCUSDT,0.005,102260.6,-1.751112045561,-2.057893845561,-0.3067818,
2025-01-29 15:51:08,Open long,USDT,BTCUSDT,0.005,101555,0,0,-0.304665,
2025-01-29 15:51:08,Close short,USDT,BTCUSDT,0.005,101555,1.776887954439,1.472222954439,-0.304665,
2025-01-29 15:48:19,Open short,USDT,BTCUSDT,0.006,101799.8,0,0,-0.36647928,
2025-01-29 15:48:19,Close long,USDT,BTCUSDT,0.006,101799.8,-0.283118350384,-0.649597630384,-0.36647928,
2025-01-29 15:48:13,Open short,USDT,BTCUSDT,0.007,101733.8,0,0,-0.42728196,
2025-01-29 15:48:13,Close long,USDT,BTCUSDT,0.007,101733.8,-0.792304742115,-1.219586702115,-0.42728196,
2025-01-29 15:47:54,Open short,USDT,BTCUSDT,0.008,101832.7,0,0,-0.48879696,
2025-01-29 15:47:53,Close long,USDT,BTCUSDT,0.008,101832.7,-0.114291133845,-0.603088093845,-0.48879696,
2025-01-29 15:44:35,Open short,USDT,BTCUSDT,0.009,102165.5,0,0,-0.5516937,
2025-01-29 15:44:35,Close long,USDT,BTCUSDT,0.009,102161.4,2.829722474424,2.278050914424,-0.55167156,
2025-01-29 15:09:30,Open short,USDT,BTCUSDT,0.011,101913.9,0,0,-0.67263174,
2025-01-29 15:09:30,Close long,USDT,BTCUSDT,0.011,101913.9,0.736049690963,0.063417950963,-0.67263174,
2025-01-29 15:08:57,Open long,USDT,BTCUSDT,0.016,101877.8,0,0,-0.97802688,
2025-01-29 15:08:57,Close short,USDT,BTCUSDT,0.016,101877.8,0.707322680607,-0.270704199393,-0.97802688,
2025-01-29 15:08:53,Open long,USDT,BTCUSDT,0.01,101900.3,0,0,-0.6114018,
2025-01-29 15:08:53,Close short,USDT,BTCUSDT,0.01,101900.3,0.217076675379,-0.394325124621,-0.6114018,
2025-01-29 15:08:38,Open long,USDT,BTCUSDT,0.011,101890,0,0,-0.672474,
2025-01-29 15:08:38,Close short,USDT,BTCUSDT,0.011,101890,0.352084342917,-0.320389657083,-0.672474,
2025-01-29 15:06:35,Open long,USDT,BTCUSDT,0.005,101788.5,0,0,-0.3053655,
2025-01-29 15:06:35,Close short,USDT,BTCUSDT,0.001,101778.7,0.143307667537,0.082240447537,-0.06106722,
2025-01-29 15:06:35,Close short,USDT,BTCUSDT,0.004,101788.5,0.534030670151,0.289738270151,-0.2442924,
2025-01-29 15:03:32,Open long,USDT,BTCUSDT,0.003,101788,0,0,-0.1832184,
2025-01-29 15:03:32,Close short,USDT,BTCUSDT,0.003,101788,0.402023002613,0.218804602613,-0.1832184,
2025-01-29 14:51:43,Open short,USDT,BTCUSDT,0.003,101742.1,0,0,-0.18313578,
2025-01-29 14:51:43,Open short,USDT,BTCUSDT,0.003,101741.9,0,0,-0.18313542,
2025-01-29 14:51:43,Close long,USDT,BTCUSDT,0.006,101742.1,-0.52090652174,-0.88717808174,-0.36627156,
2025-01-29 14:51:22,Open short,USDT,BTCUSDT,0.006,101719.9,0,0,-0.36619164,
2025-01-29 14:51:22,Close long,USDT,BTCUSDT,0.006,101719.9,-0.65410652174,-1.02029816174,-0.36619164,
2025-01-29 14:51:10,Open long,USDT,BTCUSDT,0.005,101689,0,0,-0.305067,
2025-01-29 14:51:10,Close short,USDT,BTCUSDT,0.005,101689,1.398986502022,1.093919502022,-0.305067,
2025-01-29 14:31:25,Open long,USDT,BTCUSDT,0.006,101834.5,0,0,-0.3666042,
2025-01-29 14:31:25,Close short,USDT,BTCUSDT,0.006,101827.5,0.847783802426,0.481204802426,-0.366579,
2025-01-29 14:30:13,Open long,USDT,BTCUSDT,0.003,101787.1,0,0,-0.18321678,
2025-01-29 14:30:13,Close short,USDT,BTCUSDT,0.003,101787.1,0.545091901213,0.361875121213,-0.18321678,
2025-01-29 14:30:01,Open long,USDT,BTCUSDT,0.007,101855.2,0,0,-0.42779184,
2025-01-29 14:30:01,Close short,USDT,BTCUSDT,0.007,101855.2,0.795181102831,0.367389262831,-0.42779184,
2025-01-29 14:29:48,Open long,USDT,BTCUSDT,0.008,101848.7,0,0,-0.48887376,
2025-01-29 14:29:48,Close short,USDT,BTCUSDT,0.008,101848.7,0.960778403235,0.471904643235,-0.48887376,
2025-01-29 14:29:13,Open long,USDT,BTCUSDT,0.008,101877.3,0,0,-0.48901104,
2025-01-29 14:29:13,Close short,USDT,BTCUSDT,0.008,101877.3,0.731978403235,0.242967363235,-0.48901104,
2025-01-29 14:28:41,Open long,USDT,BTCUSDT,0.004,101855,0,0,-0.244452,
